education,earnings
6,13.46153831
6,4.307692528
6,9.615385056
6,7.5
6,8.17307663
6,7.692307472
6,13.46153831
6,8.653845787
6,13.19711494
6,7.25
6,5.769230843
6,7.211538315
6,11.05769253
6,12.5
6,9.615385056
6,7.211538315
6,10.57692337
6,14.42307663
6,18.26922989
6,13.75
6,5
6,15.86538506
6,6.25
6,5.769230843
6,7.692307472
6,9.615385056
6,7.211538315
6,8.653845787
6,6.25
8,7.5
8,5.288461685
8,10
8,9.615385056
8,13.46153831
8,12.01923084
8,7.5
8,12.01923084
8,10
8,5.288461685
8,2.884615421
8,10.57692337
8,4.423077106
8,8.653845787
8,6.31868124
8,14.42307663
8,5.769230843
8,6.04395628
8,11
8,11.55555534
8,6.153846264
8,4.807692528
8,7.5
8,8.108108521
9,10
9,10
9,8.222596169
9,10.41666698
9,5.769230843
9,22.11538506
9,14.42307663
9,6.730769157
9,6.25
9,7.211538315
9,10.6275301
9,9.568750381
9,8.012820244
9,5.982905865
9,6.25
9,8.653845787
9,9.615385056
9,6.923077106
9,14.42307663
9,6.971153736
9,18.13186836
9,16.82692337
9,2.884615421
9,11.53846169
9,8.653845787
9,8.333333015
9,11.05769253
9,5.769230843
9,17.30769157
9,19.71153831
9,9.615385056
9,2.884615421
9,6.730769157
9,8.653845787
9,12.74038506
9,6.230769157
9,7
10,14.87451935
10,10.09615421
10,8.241758347
10,16.34615326
10,7.211538315
10,10.33653831
10,14.42307663
10,6.730769157
10,9.615385056
10,16.34615326
10,8.17307663
10,10.09615421
10,5.547337055
10,11.53846169
10,12.98076916
10,7.692307472
10,3.846153736
10,14.42307663
10,13.33333302
10,33.65384674
10,10.5
10,7.083333492
10,23.07692337
10,8.444444656
10,13.75
10,9.410801888
11,6.25
11,8.653845787
11,3.058823586
11,9.615385056
11,6.730769157
11,6.593406677
11,6.778846264
11,11.53846169
11,10.02403831
11,9.615385056
11,16.20370293
11,5.208333492
11,10.09615421
11,14.58333302
11,2.56410265
11,19.6078434
11,5.288461685
11,7.5
11,12.82051277
11,19.23077011
11,15.70192337
11,8.461538315
11,9.5
11,9.615385056
11,13.46153831
11,9.615385056
11,11.55769253
11,7.211538315
11,11.53846169
11,14.9145298
11,10
11,24.03846169
11,14.42307663
11,5.769230843
11,13.22115421
11,10.09615421
11,16.34615326
11,12.92067337
11,3.571428537
11,4.807692528
11,21.15384674
11,11.25
11,6.25
11,11.25
11,12.5
11,5.528846264
11,13.46153831
11,7.692307472
11,6.3039217
12,13.73626328
12,8
12,19.23077011
12,6.221719265
12,5.769230843
12,11.53846169
12,16.82692337
12,14.42307663
12,10.1214571
12,17.78846169
12,14.42307663
12,22.11538506
12,27.77777863
12,12.98076916
12,8.653845787
12,6.730769157
12,12.01923084
12,53.98173141
12,21.63461494
12,15.38461494
12,2.136752129
12,11.05769253
12,14.42307663
12,16.82692337
12,19.23077011
12,12.5
12,6.25
12,12.98076916
12,13.02083302
12,6.875
12,8.653845787
12,12.01923084
12,3.891941309
12,10.98901081
12,16.82692337
12,9.615385056
12,13.46153831
12,9.134614944
12,10.25
12,10
12,9.615385056
12,8.192788124
12,10.2564106
12,15.97633171
12,10.03846169
12,9.615385056
12,16.82692337
12,15.27153873
12,17.1875
12,12.5
12,9.615385056
12,12.01923084
12,10.98901081
12,14.90384579
12,13.94230747
12,9.615385056
12,7.692307472
12,6.557692528
12,15.73426533
12,8.653845787
12,10.98901081
12,14.9572649
12,9.134614944
12,9.615385056
12,21.63461494
12,11.05769253
12,22.11538506
12,6.75
12,13.46153831
12,7.5
12,11.27450943
12,21.97802162
12,15.38461494
12,11.05769253
12,26.44230843
12,20.19230843
12,17.19567299
12,16.82692337
12,15
12,13.46153831
12,16.65103149
12,13.65096188
12,14.42307663
12,25
12,24.03846169
12,14.42307663
12,10.1214571
12,6.923077106
12,10.81730747
12,9.245562553
12,13.94230747
12,10.57692337
12,21.36752129
12,18.02884674
12,25.51020432
12,12.30769253
12,25
12,8.974358559
12,18.75
12,5.555555344
12,10.91476059
12,34.92063522
12,12.01923084
12,9.615385056
12,16.66666603
12,11.53846169
12,13.24786282
12,17.15686226
12,16.82692337
12,39.0625
12,34.61538315
12,15.29720306
12,14.42307663
12,10.09615421
12,31.25
12,11.53846169
12,10
12,20.19230843
12,17.320261
12,7.272727489
12,7.211538315
12,23.07692337
12,8.069231033
12,17.7010498
12,10.57692337
12,19.23077011
12,9.134614944
12,16.66666603
12,35.09615326
12,8.17307663
12,18.26922989
12,13.67521381
12,8.17307663
12,10.98901081
12,9.615385056
12,6.923077106
12,13.73626328
12,28.84615326
12,10.9375
12,14.42307663
12,11
12,19.23077011
12,19.23077011
12,14.42307663
12,13.02083302
12,9.615385056
12,8.17307663
12,4.430769444
12,34.61538315
12,10.57692337
12,27.47252655
12,12.08791256
12,11.53846169
12,6.730769157
12,9.8039217
12,35.7142868
12,10.38461494
12,8.653845787
12,11.05769253
12,21.63461494
12,24.03846169
12,9.615385056
12,12.5
12,17.09401703
12,12.01923084
12,15.38461494
12,14.9572649
12,9
12,14.18269253
12,9.890110016
12,15.38461494
12,12.01923084
12,12.30769253
12,11.53846169
12,12.23776245
12,13.69047642
12,16.34615326
12,12.74038506
12,6.730769157
12,16.23931694
12,21.07988167
12,14.42307663
12,11.53846169
12,13.46153831
12,11.53846169
12,11.05769253
12,19.23077011
12,15.38461494
12,10
12,12.93269253
12,26.44230843
12,28.84615326
12,15.86538506
12,11.44688606
12,18.26922989
12,9.615385056
12,8.153845787
12,35.16483688
12,19.23077011
12,9.340659142
12,17.30769157
12,47.00384521
12,19.23077011
12,16
12,12.01923084
12,6.384615421
12,9.114583015
12,12.5
12,5.769230843
12,13.46153831
12,22.30769157
12,25
12,11.91489315
12,10.8560791
12,14.82371807
12,15.38461494
12,12.08791256
12,11.05769253
12,9.615385056
12,7.692307472
12,16.82692337
12,12.5
12,8.170513153
12,6.868131638
12,5.769230843
12,16.82692337
12,9.615385056
12,7.211538315
12,12.01923084
12,14.90384579
12,9.935897827
12,18.26922989
12,10.76923084
12,10.33653831
12,6.730769157
12,9.615385056
12,10.41666698
12,15.38461494
12,16.82692337
12,27.26202011
12,7.211538315
12,6.25
12,19.23077011
12,14.42307663
12,21.63461494
12,8.461538315
12,21.63461494
12,26.44230843
12,12.11538506
12,16.82692337
12,12.5
12,16.34615326
12,15.38461494
12,16.10577011
12,19.23077011
12,24.03846169
12,11.53846169
12,15.22435856
12,11.8842659
12,17.30769157
12,9.615385056
12,19.71153831
12,14.42307663
12,21.63461494
12,11
12,14.42307663
12,7.211538315
12,16.82692337
12,6.730769157
12,10.57692337
12,11.53846169
12,14.42307663
12,34.61538315
12,14.42307663
12,20
12,16.82692337
12,13.46153831
12,13.94230747
12,9.615385056
12,16.34615326
12,21.15384674
12,6.25
12,8.653845787
12,10
12,7.211538315
12,16.82692337
12,14.42307663
12,10
12,23.07692337
12,23.07692337
12,5.769230843
12,38.46154022
12,17.30769157
12,7.211538315
12,20
12,15
12,9.615385056
12,9.615385056
12,10
12,11.53846169
12,12.01923084
12,14.90384579
12,19.23077011
12,30.28846169
12,14.42307663
12,19.23077011
12,14.42307663
12,10.6275301
12,7.142857075
12,17.30769157
12,16.82692337
12,15.38461494
12,31.18503189
12,12.01923084
12,8.800000191
12,9.615385056
12,12.01923084
12,10.57692337
12,12.5
12,24.18884659
12,7.294117451
12,19.23077011
12,14
12,16.82692337
12,8.791209221
12,7.211538315
12,14.5
12,12.63736248
12,10.2564106
12,8.241758347
12,17.48251724
12,19.71153831
12,16.25
12,18.3150177
12,12.5
12,10.98901081
12,17.30769157
12,20.0892849
12,26.44230843
12,5.263157845
12,17.30769157
12,19.23077011
12,11.36752129
12,12.01923084
12,7.632692337
12,16.06394196
12,10.09615421
12,7.211538315
12,9.615385056
12,5.769230843
12,12.98076916
12,15.38461494
12,14.42307663
12,30.76922989
12,26.92307663
12,7.692307472
12,6.25
12,12.98076916
12,13.18681335
12,10
12,12.94117641
12,9.615385056
12,19.23077011
12,5.384615421
12,19.23077011
12,12.98076916
12,12.39999962
12,8.75
12,18.26922989
12,15
12,34.18803406
12,11.53846169
12,39.44871902
12,24.23077011
12,18.07692337
12,15.38461494
12,10.57692337
12,13.94230747
12,15.73426533
12,14.15598297
12,13.46153831
12,14.42307663
12,21.15384674
12,22.11538506
12,12.98076916
12,10.57692337
12,7.451922894
12,5.769230843
12,33.65384674
12,9.615385056
12,22.11538506
12,8.653845787
12,12.5
12,20.19230843
12,12.01923084
12,20.67307663
12,9.615385056
12,8.17307663
12,16.82692337
12,7.692307472
12,19.23077011
12,11.05769253
12,11.53846169
12,20.19230843
12,18.22916603
12,25
12,37.24519348
12,17.09401703
12,18.83012772
12,34.18803406
12,9.615385056
12,20.5128212
12,2.403846264
12,26.47058868
12,20
12,17.30769157
12,7.5
12,14.42307663
12,19.23077011
12,13.84615421
12,9.615385056
12,5.128205299
12,16.02564049
12,13.22115421
12,13.70192337
12,12.59615421
12,14.42307663
12,9.615385056
12,7.211538315
12,6.596153736
12,12.30769253
12,16.82692337
12,5.769230843
12,11.53846169
12,13.46153831
12,5.769230843
12,11.73076916
12,14.42307663
12,7.932692528
12,14.42307663
12,6.923077106
12,35.25640869
12,19.09722137
12,15.38461494
12,13.94230747
12,6.730769157
12,12.5
12,17.5
12,9.615385056
12,11.53846169
12,14.42307663
12,4.807692528
12,4.807692528
12,45.09615326
12,15
12,54.9450531
12,8.17307663
12,6.25
12,12.5
12,24.03846169
12,14.90384579
12,13.63636398
12,11.25
12,9.375
12,9.615385056
12,10.41666698
12,13.94230747
12,4.807692528
12,24.03846169
12,14.28571415
12,8.17307663
12,11.94999981
12,32.05128098
12,8
12,10
12,17.4418602
12,13.98601437
12,11.05769253
12,8.810375214
12,13.18681335
12,16.82692337
12,19.23077011
12,9.113461494
12,13.94230747
12,12.01923084
12,14.23076916
12,21.15384674
12,12.98076916
12,9.890110016
12,9.615385056
12,17.30769157
12,13.41681576
12,21.15384674
12,6.722689152
12,13.46153831
12,9.285714149
12,9.615385056
12,17.30769157
12,10.81730747
12,19.71153831
12,29.80769157
12,9.230769157
12,10.2564106
12,13.22115421
12,16.82692337
12,12.53846169
12,7.211538315
12,12.01923084
12,14.90384579
12,9.600000381
12,8.653845787
12,8.17307663
12,11.53846169
12,9
12,12.69230747
12,31.25048065
12,16.82692337
12,15.38461494
12,24.03846169
12,17.67596245
12,10.91476059
12,11.05769253
12,10.68376064
12,8.653845787
12,6.730769157
12,20.76922989
12,8.136095047
12,20.88461494
12,7.307692528
12,8.653845787
12,9.134614944
12,19.71153831
12,22.59615326
12,9.935897827
12,34.61538315
12,8
12,31.25
12,13.46153831
12,18.12130165
12,16.70778656
12,17.94871712
12,16.64201164
12,2.958579779
12,7.211538315
12,29.80769157
12,10.57692337
12,4.273504257
12,21.5
12,24.03846169
12,12.01923084
12,9.134614944
12,22.43589783
12,15.38461494
12,21.36752129
12,28.84615326
12,9.183673859
12,11.53846169
12,6.923077106
12,32.21154022
12,28.36538506
12,19.23077011
12,8.653845787
12,14.42307663
12,13.46153831
12,10.2564106
12,12.5
12,16.82692337
12,21.15384674
12,11.53846169
12,10.57692337
12,26.47058868
12,12.98076916
12,12.01923084
12,10.81730747
12,14.57725906
12,12.98076916
12,7.211538315
12,7.211538315
12,2.884615421
12,17.54807663
12,16.82692337
12,11.53846169
12,5.274725437
12,33.65384674
12,7.846153736
12,10.09615421
12,8.547008514
12,13.42259598
12,18.80341911
12,15.38461494
12,6
12,11.05769253
12,7.932692528
12,7.211538315
12,14.42307663
12,19.18192291
12,7.5
12,12.5
12,9.615385056
12,17.78846169
12,19.23077011
12,11.53846169
12,16.20370293
12,21.15384674
12,12.98076916
12,24.03846169
12,14.42307663
12,8.17307663
12,2.622377634
12,14.61538506
12,25.30364418
12,16.34615326
12,10.30219746
12,11.60000038
12,14.42307663
12,17.78846169
12,11.05769253
12,12.08791256
12,13.46153831
12,16.82692337
12,23.14814758
12,11.1888113
12,24.03846169
12,13.46153831
12,14.42307663
12,12.01923084
12,19.15184593
12,11.53846169
12,11.43451118
12,4.326922894
12,12.98076916
12,16.82692337
12,9.615385056
13,13.94230747
13,7.692307472
13,12.98076916
13,9.615385056
13,14.42307663
13,13.73626328
13,16.82692337
13,14.92500019
13,11.21794891
13,11.05769253
13,16.82692337
13,17.18494225
13,10.09615421
13,13.35470104
13,15.38461494
13,11.53846169
13,20.19230843
13,21.44970322
13,3.571428537
13,6.224696159
13,5.494505405
13,9.615385056
13,10.09615421
13,32.69230652
13,11.05769253
13,7.211538315
13,4.326922894
13,24.35897446
13,20.83333397
13,6.258503437
13,29.58579826
13,9.759230614
13,11.90476227
13,4.199999809
13,11.53846169
13,10.57692337
13,9.134614944
13,7.8125
13,19.58041954
13,14.51923084
13,8.603239059
13,20.19230843
13,31.25
13,21.63461494
13,16.92307663
13,26.04166603
13,19.23077011
13,14.42307663
13,10.2564106
13,24.03846169
13,7.371794701
13,11.07692337
13,13.73626328
13,20
13,12.98076916
13,9.615385056
13,3.605769157
13,15.46153831
13,22
13,24.03846169
13,13.94230747
13,12.01923084
13,13.84615421
13,14.42307663
13,15.43269253
13,11.4285717
13,7.211538315
13,19.23077011
13,24.03846169
13,18.26922989
13,26.92307663
13,11.10000038
13,12.5
13,25.64102554
13,7.211538315
13,12.01923084
13,13.46153831
13,12.01923084
13,15.625
13,12.01923084
13,8.814102173
13,13.2867136
13,16.82692337
13,13.98601437
13,24.03846169
13,17.30769157
13,42.30769348
13,13.94230747
13,9.615385056
13,29.80769157
13,19.23077011
13,36.05769348
13,13
13,14.02243614
13,12.98076916
13,19.23077011
13,46.15384674
13,9.615385056
13,8.653845787
13,8.547008514
13,13.94230747
13,13.6217947
13,13.35470104
13,24.03846169
13,13.07692337
13,29.58579826
13,5.528846264
13,16.82692337
13,12.69230747
13,25.24038506
13,28.84615326
13,17.78846169
13,16.34615326
13,15.04653835
13,14.42307663
13,5.769230843
13,16.34615326
13,14.18269253
13,14.42307663
13,10.41586494
13,37.11538315
13,17.10526276
13,36.05769348
13,8.653845787
13,9.348290443
13,9.065934181
13,14.42307663
13,19.23077011
13,13.36682701
13,31.25
13,9.615385056
13,12.82051277
13,17.30769157
13,12
13,11.53846169
13,12.98076916
13,10.09615421
13,26.31579018
13,12.25490189
13,16.875
13,8.547008514
13,10.32451916
13,27.88461494
13,21.63461494
13,36.05769348
13,14.42307663
13,20.19230843
13,10.23076916
13,25.96153831
13,7.211538315
13,17.30769157
13,48.55769348
13,6.730769157
13,15.1709404
13,20.5128212
13,14.42307663
13,10.57692337
13,10.09615421
13,9.615385056
13,14.42307663
13,23.07692337
13,12.5
13,23.07692337
13,16.82692337
13,11.53846169
13,17.78846169
13,9.081196785
13,32.06634521
13,11.53846169
13,19.87179565
13,40.59828949
13,7.211538315
13,25.96153831
13,15.38461494
13,9.635416985
13,15.38461494
13,12.5
13,15.1960783
13,7.211538315
13,11.92307663
13,14.42307663
13,9.134614944
13,12.01923084
13,9.230769157
13,8
13,15.38461494
13,14.18269253
13,14.83516502
13,22.11538506
13,21.87836456
13,21.63461494
13,7.692307472
13,14.42307663
13,21.15384674
13,15.25054455
13,38.01431274
13,22.11538506
13,16.82692337
13,10
13,11.53846169
13,5.076922894
13,19.23077011
13,8.875740051
13,14.42307663
13,8.653845787
13,15.38461494
13,14.42307663
13,11.53846169
13,18.19126892
13,21.36752129
13,13.94230747
13,16.27219009
13,18.16239357
13,20.0854702
13,11.05769253
13,10.16483498
13,16.34615326
13,9.368836403
13,12.01923084
13,26.92307663
13,9.615385056
13,13.84615421
13,14.90384579
13,15.38461494
13,11.05769253
13,9.134614944
13,20.76922989
13,19.23077011
13,36.05769348
13,8.653845787
13,16.58653831
13,6.172839642
13,15.81196594
13,17.09401703
13,9.134614944
13,16.82692337
13,20.88461494
13,12.39529896
13,13.84615421
13,16.82692337
13,7.211538315
13,9.615385056
13,10.57692337
13,10.57692337
13,7.211538315
13,25
13,19.23077011
13,11.53846169
13,24.03846169
13,16.82692337
13,7.47863245
13,40.86538315
13,9.340659142
13,9.615385056
13,7.211538315
13,15.38461494
13,21.41827011
13,9.134614944
13,21.63461494
13,12.69230747
