education,earnings
13,30.98290634
13,11.53846169
13,29.80769157
13,25
13,12.5
13,10.68376064
13,21.63461494
13,18.13269234
13,18.02884674
13,13.51351357
13,5.769230843
13,13.46153831
13,16.82692337
13,13.94230747
13,19.23077011
13,19.23077011
13,23.07692337
13,11.53846169
13,14.42307663
13,7.211538315
13,14.50288486
13,15.38461494
13,18.71101952
13,6.730769157
13,10.76923084
13,29.64743614
13,12.5
13,13.94230747
13,14.42307663
13,10.81730747
13,9.134614944
13,18.30769157
13,10.98901081
13,12.01923084
13,14.42307663
13,8.894230843
13,10.57692337
13,5.723443031
13,16.15384674
13,11.53846169
13,10.57692337
13,17.78846169
13,7.259615421
13,11.00961494
13,20.19230843
13,23.0927887
13,24.29149818
13,27.88461494
13,24.03846169
13,14.17004013
13,22.55555534
13,11.05128193
13,27.98077011
13,15.38461494
13,12.39316273
13,17.30769157
13,20.19230843
13,22.22222137
13,25
13,14.90384579
13,15.38461494
13,14.28571415
13,17.69230843
13,16.34615326
13,21.63461494
13,27.97202873
13,14.42307663
13,15.38461494
13,12.69230747
13,8.17307663
13,12.98076916
13,14.05325413
13,15.38461494
13,11.53846169
13,12.5854702
13,12.5
13,5.673077106
13,8.489583015
13,19.71153831
13,19.27083397
13,27.77777863
13,9.355509758
13,8.136095047
13,7.211538315
13,21.44970322
13,21.15384674
13,20.875
13,9.615385056
13,7.632653236
13,12.98076916
13,12.01923084
13,14.67980766
13,11.53846169
13,22.77327919
13,19.23077011
13,12.56105804
13,10.09615421
13,7.692307472
13,21.5
13,9.763313293
13,17.78846169
13,24.03846169
13,7.349999905
13,22.23557663
13,12.30769253
13,29.80769157
13,27.40384674
13,16.82692337
13,7.644230843
13,12.98076916
13,10.57692337
13,25.64102554
13,12.5
13,17.10526276
13,16.82692337
13,17.30865479
13,37.98077011
13,3.296703339
13,27.47252655
13,23.92836571
13,16.82692337
13,5.769230843
13,12.01923084
13,12.01923084
13,10
13,9.230769157
13,33.65384674
13,13.98601437
13,17.30769157
13,15.18218613
13,10.68376064
13,10
13,13.46153831
13,25
13,7.142857075
13,18.26922989
13,3.846153736
13,17.62820435
13,24.03846169
13,22.59615326
13,14.42307663
13,7.211538315
13,11.11111069
13,9.519230843
13,11.53846169
13,14.27884579
13,11.53846169
13,20.83333397
13,14.17004013
13,11.53846169
13,14.42307663
13,14.42307663
13,9.32692337
13,12.98076916
13,17.78846169
13,16.82692337
13,10.89743614
13,14.42307663
13,12.01923084
13,12.20414162
13,21.36752129
13,10
13,16.34615326
14,24.03846169
14,7.142857075
14,8.653845787
14,9.615385056
14,11.53846169
14,14.42307663
14,24.03846169
14,23.93162346
14,14.61538506
14,18.49112511
14,24.03846169
14,20.5662384
14,16.02564049
14,25.96153831
14,20.19230843
14,15.10988998
14,10.71428585
14,20.29914474
14,11.53846169
14,16.34615326
14,13.22115421
14,19.23077011
14,8.17307663
14,13.46153831
14,42.30769348
14,17.1875
14,33.65384674
14,15.625
14,24.03846169
14,17.69230843
14,9.615385056
14,11.53846169
14,13.94230747
14,7.5
14,19.23077011
14,12.82051277
14,14.9572649
14,20.19230843
14,12.5
14,15.96153831
14,49.51922989
14,19.23077011
14,11.53846169
14,5.288461685
14,23
14,14.42307663
14,14.52991486
14,21.36752129
14,3.846153736
14,21.63461494
14,18.15476227
14,21.36752129
14,15.38461494
14,20.97902107
14,20.67307663
14,9.134614944
14,9.615385056
14,12.5
14,15.38461494
14,28.84615326
14,16.9871788
14,18.62637329
14,16.82692337
14,12.30769253
14,9.134614944
14,27.40384674
14,26.44230843
14,14.05325413
14,9.615385056
14,14.42307663
14,9.401709557
14,16.82692337
14,24.03846169
14,41.53845978
14,14.21153831
14,10.57692337
14,76.92308044
14,22.11538506
14,12.67482471
14,14.42307663
14,21.36752129
14,19.6581192
14,16.15384674
14,21.15384674
14,18.58974266
14,9.871794701
14,35.16483688
14,34.18803406
14,12.01923084
14,7.591093063
14,14.42307663
14,12.5
14,34.72222137
14,15.18218613
14,11.875
14,19.23077011
14,31.73077011
14,18.37606812
14,9.615385056
14,16.82692337
14,19.23077011
14,25.96153831
14,14.42307663
14,12.5
14,12.62857151
14,10.09615421
14,11.92307663
14,26.59574509
14,12.01923084
14,9.759614944
14,9.134614944
14,13.94230747
14,14.42307663
14,16.82692337
14,17.11538506
14,4.554656029
14,12.30769253
14,17.48251724
14,15.13911629
14,6.938775539
14,23.07230759
14,7.8125
14,9.615385056
14,16.66666603
14,24.03846169
14,14.42307663
14,16.34615326
14,11.53846169
14,7.211538315
14,16.875
14,15.38461494
14,24.03846169
14,19.23077011
14,7.788461685
14,15.86538506
14,8.012820244
14,31.25
14,9.285714149
14,13.84615421
14,11.64743614
14,15.55944061
14,16.82692337
14,16.82692337
14,16.39999962
14,13.33333302
14,8.881118774
14,13.35470104
14,10.57692337
14,12.01923084
14,30.28846169
14,8.653845787
14,18.58974266
14,9.615385056
14,18.75
14,34.3406601
14,6.410256386
14,11.53846169
14,9.615385056
14,7.211538315
14,9.615385056
14,6.25
14,8.133846283
14,18.92361069
14,28.84615326
14,12.01923084
14,28.61615372
14,17.94871712
14,2.403846264
14,17.09401703
14,20.67307663
14,46.15384674
14,18.26922989
14,19.23077011
14,17.06730843
14,14.42307663
14,15
14,30.76922989
14,14.42307663
14,22.22222137
14,20.38461494
14,8.17307663
14,8.241758347
14,21.15384674
14,16.82692337
14,7.5
14,19.23077011
14,21.53846169
14,12.30769253
14,8.241758347
14,12.30769253
14,12.01923084
14,13.75
14,24.03846169
14,21.97802162
14,13.46153831
14,14.90384579
14,14.23076916
14,13.24786282
14,6.410256386
14,10.53113556
14,18.37606812
14,11.21794891
14,12.98076916
14,7.211538315
14,12.82051277
14,19.23077011
14,19.23077011
14,14.42307663
14,12.91208744
14,14.42307663
14,21.63461494
14,24.03846169
14,20.67307663
14,20.19230843
14,14.9572649
14,12.5
14,24.61538506
14,12.59615421
14,12.98076916
14,8.888889313
14,6.25
16,34.61538315
16,19.23077011
16,19.23077011
16,26.15384674
16,26.44230843
16,18.75
16,24.03846169
16,19.23077011
16,24.29149818
16,10.2564106
16,21.97802162
16,17.30769157
16,5.769230843
16,18.75048065
16,10.57692337
16,17.03296661
16,14.42307663
16,21.63461494
16,10.98901081
16,14.42307663
16,14.19413948
16,28.84615326
16,29.9145298
16,19.23077011
16,11.53846169
16,19.66783142
16,25
16,28
16,14.9572649
16,39.2628212
16,16.20192337
16,29.4017086
16,9.95192337
16,17.31999969
16,10.47403812
16,28.6713295
16,24.26739883
16,21.15384674
16,20.75961494
16,18.75
16,11.53846169
16,21.12980843
16,27.40384674
16,8.603239059
16,15.38461494
16,14.90384579
16,26.55677605
16,48.07692337
16,20.19230843
16,10.05917168
16,12.82051277
16,21.04957199
16,11.53846169
16,28.84615326
16,9.558823586
16,14.42307663
16,8.190883636
16,43.26922989
16,19.23077011
16,14.42307663
16,25.32051277
16,45.67307663
16,21.97802162
16,13.46153831
16,14.42307663
16,28.5714283
16,31.25
16,12.98076916
16,8.17307663
16,13.125
16,11.05769253
16,17.30769157
16,16.70040512
16,10.76923084
16,32.05128098
16,16.34615326
16,23.07692337
16,17.52136803
16,23.07692337
16,5.341880322
16,22.95192337
16,26.44230843
16,16.23931694
16,28.84615326
16,16.82692337
16,23.50427437
16,40.86538315
16,9.391771317
16,20.38461494
16,22.22222137
16,9.615385056
16,10.6275301
16,56.60416794
16,12.58741283
16,10.68376064
16,40.86538315
16,12.23776245
16,16.82692337
16,16.82692337
16,22.11538506
16,12.5
16,17.12932777
16,14.58333302
16,8.17307663
16,10
16,20
16,15.38461494
16,17.94871712
16,13.46153831
16,40.86538315
16,12.82051277
16,41.95804214
16,11.89903831
16,21.97802162
16,74.5192337
16,11.83431911
16,38.46154022
16,19.23077011
16,15.54828167
16,24.03846169
16,32.69230652
16,21.97802162
16,4.166666508
16,21.36752129
16,11.29807663
16,16.82692337
16,11.53846169
16,15.38461494
16,17.94871712
16,16.74679565
16,19.23077011
16,17.52136803
16,33.65384674
16,20.19230843
16,16.94139099
16,14.42307663
16,9.230769157
16,36.92307663
16,14.86013985
16,26.34615326
16,16.66666603
16,22.45986557
16,25.96153831
16,19.6581192
16,11.66666698
16,24.72527504
16,5.288461685
16,16.34615326
16,15.38461494
16,21.97802162
16,15.86538506
16,82.77591705
16,15.38461494
16,24.03846169
16,20.83333397
16,24
16,97.5
16,16.34615326
16,20.67307663
16,11.21794891
16,11.53846169
16,20.4959507
16,3.219696999
16,32.69230652
16,11.53048801
16,10.14957237
16,11
16,14.7435894
16,21.15384674
16,15.38461494
16,16.02564049
16,9.829059601
16,29.80769157
16,22.39583397
16,30.76922989
16,17.30769157
16,9.230769157
16,11.05769253
16,15.38461494
16,14.42307663
16,14.9572649
16,27.0979023
16,9.615385056
16,25
16,14.42307663
16,38.46154022
16,17.30769157
16,16.82692337
16,14.23076916
16,17.62019157
16,16.82692337
16,29.80769157
16,4.807692528
16,36.05769348
16,9.615385056
16,13.46153831
16,19.23077011
16,18.26922989
16,25.64102554
16,52.16345978
16,9.615385056
16,23.07692337
16,22.64957237
16,18.26922989
16,12.5
16,22.11538506
16,30
16,7.548077106
16,15.30769253
16,10.09615421
16,16.82692337
16,17.30769157
16,15.38461494
16,13.94230747
16,7.982583523
16,33.65384674
16,11.53846169
16,11.11111069
16,10.38461494
16,10.76923084
16,14.6875
16,22
16,16.82692337
16,11.05769253
16,38.94230652
16,10.98901081
16,20.14652061
16,9.545454979
16,16.82692337
16,23.07692337
16,39.2156868
16,8.11978054
16,32.21154022
16,17.94871712
16,24.03846169
16,16.34615326
16,7.5
16,19.71153831
16,15.86538506
16,10.96491241
16,16.82692337
16,21.36752129
16,25.64102554
16,9.763313293
16,14.52991486
16,20.67307663
16,9.615385056
16,13.46153831
16,32.21154022
16,28.84615326
16,24.03846169
16,20
16,32.69230652
16,28.84615326
16,20.67307663
16,19.23077011
16,20.19230843
16,21.63461494
16,19.23077011
16,21.63461494
16,36.05769348
16,14.90384579
16,36.05769348
16,9.134614944
16,17.69230843
16,17.30769157
16,34.61538315
16,24.03846169
16,10.2564106
16,17.09401703
16,19.23077011
16,12.01923084
16,21.97802162
16,26.92307663
16,28.84615326
16,16.82692337
16,20.27026939
16,59.23077011
16,17.5
16,5.288461685
16,37.01922989
16,25
16,18.50961494
16,12.01923084
16,9.38086319
16,11.53846169
16,18.21862411
16,14.42307663
16,16.82692337
16,19.23077011
16,16.82692337
16,20.43269157
16,41.34615326
16,16.02564049
16,11.53846169
16,19.23077011
16,19.23077011
16,21.63461494
16,49.51922989
16,26.44230843
16,23.93162346
16,28.84615326
16,49.45055008
16,34.61538315
16,18.46153831
16,26.92307663
16,10.57692337
16,16.82692337
16,19.71153831
16,7.211538315
16,27.23776245
16,20
16,17.15976334
16,12.98076916
16,20.19230843
16,38.46154022
16,30.36437225
16,19.87179565
16,53.41880417
16,14.47368431
16,12.5
16,19.23077011
16,23.07692337
16,19.71153831
16,30.76922989
16,18.26922989
16,11.53846169
16,12.5
16,11.5
16,4.653846264
16,19.23077011
16,24.03846169
16,18.26922989
16,26.31579018
16,9.829059601
16,18.26922989
16,14.90384579
16,10.85972881
16,40.86538315
16,44.23077011
16,25
16,14.90384579
16,12.74038506
16,33.84615326
16,24.78632545
16,17.30769157
16,40.38461685
16,14.42307663
16,19.23077011
16,18.75
16,21.63461494
16,22.11538506
16,17.66090965
16,7.692307472
16,8.571428299
16,12
16,13.46153831
16,39.90384674
16,34.18803406
16,33.65384674
16,19.23077011
16,57.69230652
16,27.30769157
16,18.46153831
16,21.63461494
16,14
16,23.50427437
16,19.23077011
16,14.88461494
16,22.11538506
16,5.547337055
16,13.22115421
16,9.615385056
16,17.78846169
16,37.5
16,14.42307663
16,17.30769157
16,13.0624094
16,30.76922989
16,14.42307663
16,19.6078434
16,24.95421219
16,26.44230843
16,6.734694004
16,19.23077011
16,13.46153831
16,10.57692337
16,23.50427437
16,44.07051468
16,14.9572649
16,43.26922989
16,16.82692337
16,48.07692337
16,9.615385056
16,26.70940208
16,20.4959507
16,16.82692337
16,23.07692337
16,25.96153831
16,32.90598297
16,28.84615326
16,55.28845978
16,16.82692337
16,28.84615326
16,31.25
16,13.0624094
16,12.01923084
16,16.66666603
16,16.58653831
16,33.65384674
16,12.5
16,19.23077011
16,11.92307663
16,12.82051277
16,4.807692528
16,22.35577011
16,12.82019234
16,36.05769348
16,21.63461494
16,21.36752129
16,10.57692337
16,40.06410217
16,21.15384674
16,9.615385056
16,20.38461494
16,13.36538506
16,28.84615326
16,11.05769253
16,19.23077011
16,8.238866806
16,17.78846169
16,15.38461494
16,11.53846169
16,36.53845978
16,16.82692337
16,30.76922989
16,16.53846169
16,27.40384674
16,45.45454407
16,45.67307663
16,59.13461685
16,21.15384674
16,28.84615326
16,26.25
16,9.615385056
16,33.65384674
16,12.5
16,25
16,16.34615326
16,40.86538315
16,21.63461494
16,34.61538315
16,32.21154022
16,13.94230747
16,16.66666603
16,38.46154022
16,19.23077011
16,17.30769157
16,19.23077011
16,5.288461685
16,17.69230843
16,15.38461494
16,9.615385056
16,16.34615326
16,13.75913429
16,40.86538315
16,7.692307472
16,15.73426533
16,36.05769348
16,25
16,14.42307663
16,23.07692337
16,15.38461494
16,13.22115421
16,42.73504257
16,15.47619057
16,14.4970417
16,15.79670334
16,22.59615326
16,17.78846169
16,12.98076916
16,13.92735004
16,16.82692337
16,17.30769157
16,23.19230843
16,12.98076916
16,12.30769253
16,30.76922989
16,36.53845978
16,34.61538315
16,43.26922989
16,35.57692337
16,16.66666603
16,52.88461685
16,27.47252655
16,12.82051277
16,30.98290634
16,14.42307663
16,16.04277992
16,32.05128098
16,18.26922989
16,23.55769157
16,19.32692337
16,19.23077011
16,25.48077011
16,16.34615326
16,14.42307663
16,19.71153831
16,25.96153831
16,4.807692528
16,28.84615326
16,13.2867136
16,11.53846169
16,27.88461494
16,24.03846169
16,21.97802162
16,4.567307472
16,17.96558762
16,56.08974457
16,24.78632545
16,16.82692337
16,19.23077011
16,15.38461494
16,16.82692337
16,23.07692337
16,15.38461494
16,14.69780254
16,23.50427437
16,21.63461494
16,21.36752129
16,16.82692337
16,18.69658089
16,4.967032909
16,48.07692337
16,11.05769253
16,12.01923084
16,12.13369942
16,19.47115326
16,21.63461494
16,21.63461494
16,18.26922989
16,12.5
18,23.07692337
18,40.06394196
18,28.63247871
18,19.23077011
18,18.57692337
18,18.81270981
18,19.23077011
18,13.46153831
18,12.5
18,16.34615326
18,12.01923084
18,19.6078434
18,17.30769157
18,38.46154022
18,24.51922989
18,19.23077011
18,19.23077011
18,28.84615326
18,34.61538315
18,24.03846169
18,15.38461494
18,24.51922989
18,19.23077011
18,17.30769157
18,12.75
18,23.07692337
18,33.78378296
18,16.82692337
18,28.36538506
18,47.11538315
18,35.09615326
18,34.13461685
18,25.64102554
18,17.48251724
18,33.65384674
18,13.5746603
18,17.78846169
18,8.012820244
18,15.38461494
18,26.37362671
18,33.28402328
18,45.67307663
18,16.34615326
18,15.38461494
18,14.42307663
18,24.03846169
18,8.75
18,21.63461494
18,14.42307663
18,26.44230843
18,21.15384674
18,21.36752129
18,16.82692337
18,15.76923084
18,38.46154022
18,11.01586533
18,23.50427437
18,19.23077011
18,16.34615326
18,9.615385056
18,19.23077011
18,15.92307663
18,57.69230652
18,14.10256386
18,14.34965038
18,8.741258621
18,11.21794891
18,21.63461494
18,28.5714283
18,15.92307663
18,12.5
18,15.38461494
18,32.69230652
18,30.28846169
18,23.07692337
18,19.23077011
18,19.23077011
18,13.46153831
18,19.71153831
18,57.69230652
18,22.05555534
18,16.25
18,11.60288429
18,14.42307663
18,21.63461494
18,15.86538506
18,19.71153831
18,51.28205109
18,6
18,16.82692337
18,24.03846169
18,17.30769157
18,29.9145298
18,23.07692337
18,36.32478714
18,31.25
18,36.05769348
18,32.5
18,20.94017029
18,24.51922989
18,25
18,19.23077011
18,14.42307663
18,14.42307663
18,16.34615326
18,20.67307663
18,18.26922989
18,27.47252655
18,43.26971054
18,12.01923084
18,17.94871712
